H0,Omega_m,Omega_b,n_s,tau,sigma_8,systematic_component
67.260249101759,0.31842299484680336,0.047928362516708074,0.9657945310524808,0.0540534232641965,0.8014687048158046,0.14111887685740407
66.82150001086741,0.311794593014208,0.04995677964266881,0.9669519062980045,0.05338472948451304,0.8051507773646168,-0.07577357803326289
67.29563783018637,0.31663985559258695,0.04915784390464173,0.9595362322087047,0.049074967307884375,0.8085070239456283,-0.305845469506801
67.86778196651821,0.310614005072452,0.05032198344413871,0.9641150857073338,0.06445640874384671,0.8070780463291786,-0.09107548992356637
68.05351648194474,0.3075335475434461,0.048195946485872276,0.9629984932656637,0.0470228747943994,0.8105424166717514,-0.05612733643515789
66.05103436183762,0.32686031810025357,0.050524411454532035,0.9638281716280465,0.0604750154966237,0.806264140525163,0.20788484070371366
67.45898813223678,0.314349351099237,0.05046603433389877,0.9689105698966716,0.04162562702489117,0.810049662857154,0.06946020907724598
67.57220109222702,0.3104687877853494,0.04838412407419648,0.9592221358164564,0.05571981824262923,0.8241238587535147,0.04349066507819162
67.06550485411384,0.3124819062750874,0.049061314083079,0.9615528205659123,0.05890017872162977,0.8051106559917068,0.10233064143187752
67.94527364631861,0.31695163137990534,0.04910711636484015,0.9675732598971652,0.051375290926390225,0.8000815143367283,0.0008565524356006315
67.0997035699584,0.31273703646218387,0.04628096733158145,0.9749789927549235,0.05694728545340085,0.8076132882826428,0.05630420919910946
67.31252738005962,0.31255670899086674,0.04704627934302823,0.9707640749075516,0.04756601416891968,0.8082618703466875,0.06236927255525649
67.51892806802341,0.3070446993469319,0.048782922101729846,0.9585591204584302,0.0505399005590466,0.8123249467704896,0.016198416812080507
67.02063466306477,0.31605275877308514,0.048602529070417566,0.9658419286045845,0.051579089515151486,0.8096339218593589,-0.018562251828719786
66.75587449798064,0.3119155870827642,0.048358444732759076,0.967192201880411,0.05434242998644489,0.8162315010915652,-0.057059912081309325
67.0253315704113,0.30726874163197626,0.04852769400494795,0.9662483530818597,0.04629421505444148,0.8103170819531453,-0.02367657233652189
67.00981467901157,0.315996209068711,0.04855108316414964,0.961904450905246,0.0622405687669106,0.8111728468696133,0.04362359593789862
67.36241939030336,0.32025175257488875,0.04987017385279502,0.9666949660961394,0.06050204744456874,0.8176733091492406,0.189837384438282
67.86882150637578,0.30734264216215307,0.05014344171758254,0.9686816500429292,0.06623437988910648,0.8078350438789219,0.2026737710056426
67.93003348098841,0.31274877797704287,0.05014586765916282,0.957767259381196,0.04910802514661859,0.8143521806656577,-0.06422243625116332
66.90204596916786,0.31964203355890064,0.047697540390914464,0.9616189661199116,0.05516632352185259,0.7991103829577147,-0.029967171536189788
67.4348280272096,0.31909093144130707,0.050612033587811744,0.9580775931642336,0.05080109155438569,0.8156071777636464,0.0829903697770745
67.3114587131733,0.3095933344588341,0.048989656799981934,0.9693546394155329,0.04820583618423618,0.8057898425035147,-0.4239869993595325
67.79189768839674,0.3120031391718189,0.04868064328733746,0.9670030192943744,0.05748129133599318,0.8060390472409292,0.08871008189998869
68.10586527905535,0.31203899740524155,0.05025324227124593,0.9630175663080653,0.05994613248335334,0.8049228817614278,0.008414244650306336
67.62067108096855,0.3076382315391557,0.04755262870773186,0.9578713730459475,0.05733652734889257,0.8074900213511296,0.15843092044594456
67.42646858312155,0.31675969820140426,0.04995954043772315,0.9619910164093329,0.05535207453481971,0.8160460764799466,0.22863888152116368
67.14865677921543,0.31629020740421787,0.049755043652804025,0.9661880922729358,0.04832812216771407,0.8068579560149091,-0.12555265112879543
67.66517997382417,0.31201260776422984,0.046671526006438056,0.9599419791065456,0.04992893758486215,0.8118152819771284,0.06259210441036625
67.25026048036241,0.3135185946790581,0.04960113393490446,0.9673279815576185,0.062028693520649034,0.8131431087916696,-0.04558511152179742
67.95703836343613,0.3106389620767222,0.04980911282811805,0.9685455994365058,0.04964139205042762,0.8050399975057372,0.20020770443633817
67.23927933873402,0.31547215230187375,0.05044344876720922,0.963832766340211,0.057743904868424636,0.8064458570013113,0.09512922667145397
67.3407912239035,0.3186789398118727,0.04944014310544281,0.9664554243018326,0.0583352625536484,0.8107637885404934,0.11011155411041297
67.07013144057673,0.3189735663157146,0.04778649602108982,0.9672129020632012,0.06489173592445761,0.8150483785360492,-0.008628325199448977
66.81658849848367,0.32213122303254654,0.04972642992657156,0.955423341984773,0.05712760422970378,0.8088803903517655,-0.05826698880239693
67.34015993813964,0.31883342407498444,0.048682430514556556,0.9555670706527268,0.03723587892382316,0.8120605624064501,0.02449177377781756
66.78411220698382,0.31888811017363466,0.047953434941239874,0.9592279560903475,0.07212445661686151,0.8091918383286679,-0.10203899444665883
66.91094350979964,0.31020085612616216,0.049330278450295986,0.9644315571670767,0.050279204191381405,0.8161849628869843,0.1229333565258595
67.46867595209443,0.3120739524362541,0.048470796335066985,0.9671481777682741,0.05735939039043926,0.8087077830915482,0.22953768330380586
67.92795078468542,0.3119199101627369,0.04813624976669162,0.9559096060034871,0.05230431182227313,0.8114035161014345,0.2522366132986834
67.25930680609163,0.31634625448948195,0.04775239349433925,0.9534571644941493,0.04463309982684421,0.8050008433058052,-0.09874971296262502
67.2363091470904,0.31451231378084044,0.04712493103505342,0.9688741378158467,0.05332426166682567,0.8003293925275575,-0.22578936992983328
67.69269083926463,0.31358138394148005,0.0499605993876749,0.9627505778707858,0.050733428128113246,0.8044110234125065,-0.0674522017024834
68.01487122866061,0.31457363602606686,0.049650790118085215,0.9655234897804805,0.058943611539994174,0.8083111616447511,0.10711878015182431
66.65031434991107,0.3075019251542934,0.049216137183139254,0.9657353128030046,0.05354235517553126,0.8163032157293285,-0.26082706545650874
67.71773201003924,0.31598745840311077,0.0482738831587295,0.9637909274086435,0.06385297658320135,0.8166738330806811,0.02610303879081816
67.72125304555017,0.3160745653770749,0.04752813034918761,0.9653664593890299,0.05318450125606925,0.8073388054851162,-0.05135276552074901
66.61382175792718,0.32353509182313656,0.04918968773981649,0.9590353307689092,0.05806810888940421,0.8095937577349107,-0.15226254105845163
67.04098050460816,0.3194849076420725,0.04903070389505066,0.9588799918390548,0.05221210339181565,0.8066208064015329,-0.25699889126894665
67.64004005991414,0.31107352316516274,0.04818602043396833,0.9688553115353778,0.06129309576539938,0.8157377537193073,0.07083680627572204
67.23242547788392,0.32328905869270774,0.05038821678938324,0.9753412832239957,0.057300025772199115,0.8130428173623971,-0.08270111538144297
67.58342511259686,0.31491434382073297,0.04761844520100251,0.9638582242364957,0.058847648004041346,0.8121772430328025,-0.14528769446415415
67.33966478906108,0.32343335094771375,0.04990693327016464,0.9677411702774675,0.05042357061047363,0.8031004664059597,0.07161849977333891
67.46937301064446,0.3186580206068221,0.05030016885913866,0.9617562255388511,0.06370852723085099,0.8179364924255034,0.20279412293782975
67.1136804325301,0.3141350934924169,0.04924439217224219,0.9631918799591073,0.0535340418799715,0.8091563019598966,0.02481243779625043
67.76272665913545,0.3162208054320398,0.04846303443122323,0.9677681038518821,0.053381646080569035,0.8061588004609925,-0.0016689069269499098
67.6695967104033,0.31431883371314934,0.05138543100299605,0.9601593186961526,0.06002464774686516,0.814063572101616,0.2750181035922841
66.80607964340821,0.319090663863909,0.04890419192762292,0.9659456664686814,0.061410490895276414,0.8195397373128134,0.0028570137189057863
66.53543752011801,0.31752431757785793,0.050041576790148,0.968947792796744,0.049996759087577114,0.8050804148444614,0.1354614237438392
66.2703156971314,0.31063378920560314,0.04860592900857685,0.9670538136617076,0.052407969194954024,0.8114767841433639,-0.2618381804065307
68.16063377087504,0.31097620162870493,0.04723275517343241,0.9619312983659033,0.057505263785759764,0.8085268199995874,0.441484936775932
66.79000152631221,0.3183180342266951,0.049257877836585445,0.9677803083991129,0.05693441538639402,0.8098354046090128,0.04559164865465051
66.76636902211355,0.312154250546041,0.04911221477142578,0.9647737977219575,0.061831003649705035,0.8032407353955031,-0.07839922041837956
67.91968952955787,0.3095794010765134,0.0490609973239118,0.9624046395593233,0.053778531254787106,0.8154514648979739,-0.1182832295641562
66.74099319312445,0.3224849265340192,0.0485949040836369,0.9611623961001504,0.06666472294509965,0.8099570028930269,0.13122613696976554
68.35960311894412,0.30571800722805137,0.04781955762285165,0.9591932063782551,0.0485981163391078,0.8143701151096828,0.10157253272721126
67.54927455557426,0.317498314220368,0.048906486715962254,0.9658447110220268,0.04234612252127057,0.8138509840586607,0.15675153376499315
67.61939081906283,0.3098437285444042,0.049078112838529635,0.9672765751948145,0.06050663501760293,0.8151447540409813,-0.08833196645540889
66.95379471830948,0.3149857440847129,0.050019951103929955,0.9737706691383813,0.05855782424761872,0.8116881989346019,-0.2441563855804404
66.89278359064481,0.31919259110733644,0.04779601921125669,0.9640899501446398,0.05269384811911177,0.8169026248635801,0.1399551268945459
67.31286328454414,0.3144917051337397,0.04826840605095242,0.9674530849170507,0.04902529775511264,0.8138552349509444,-0.08844636490855305
66.6559157965636,0.3170963881546764,0.04907501984329103,0.9585533570328264,0.057304161645692756,0.7976243546569277,0.007160970384329642
67.67050393678859,0.3137492020603916,0.048443261891444066,0.9714030110283709,0.04408641095182827,0.8105825027034783,0.15344061316179894
68.23399934425821,0.3120871841956937,0.048824732820658856,0.9563705852876837,0.05449849865945687,0.8144195616004556,0.434245713585797
67.41799622671336,0.3134724188555195,0.04935137146311769,0.9646777750288184,0.06379032158733927,0.8070338432378092,-0.08196566189439178
67.7853226291417,0.30768125004117336,0.04806376516862425,0.9664852402321857,0.05480002941608761,0.8051306315421332,-0.36955005116365774
67.20193076687833,0.3221064959548167,0.04935556592595019,0.9675375476022932,0.040996897561029574,0.8028640830417966,0.007040309561402234
67.30753349215117,0.3163906882686718,0.04944771404300808,0.9644618899590863,0.05830093932749036,0.8096965828075172,0.08497979686925503
67.3636940982074,0.312648040151304,0.04752661582314597,0.9685817623147347,0.05815327177439311,0.8074839235094952,-0.03811106208793728
67.4545790268158,0.3091452857917778,0.04906072936039562,0.9574653606067445,0.04456228344799026,0.8057502883748722,-0.24580491695924794
65.77141768125195,0.31808330553455405,0.049761375460533525,0.9549740664303074,0.048749266476864325,0.8160147533663966,0.20036933813701646
66.4465485598131,0.3162721893959087,0.05054802611031662,0.9656268320093425,0.0515732840866805,0.8093271020905393,-0.11295320646355797
67.09498051830866,0.3125730724103813,0.049625290252493334,0.9641530789746398,0.059199030978376095,0.8112671458661224,-0.1786655958992769
67.57492728136542,0.3153007771441278,0.04876756548084421,0.9610340003350739,0.054285595411948905,0.8016285568029298,0.19951218307730437
67.06802665820693,0.31363346946100773,0.04777375386839474,0.9648224766313549,0.05614471833959464,0.8167024678968434,-0.23171880373102147
67.02282475822393,0.3180242466721674,0.04801298147210657,0.9626728971268745,0.0413323383239563,0.8074752736348291,-0.03415725465808618
66.18701640549037,0.3184843915197759,0.04869850917980578,0.9567747360072075,0.05449319457957862,0.8036541330754051,0.07370228839402694
67.31782459228458,0.3163226495857118,0.049282044648848645,0.9745676373519102,0.05838308819932146,0.8085746977864112,-0.22706679147483974
67.63390840825467,0.3139210093852086,0.048154565922932,0.9632237919948234,0.04934657395785885,0.811460200183463,0.0006663463266313498
67.18664826262427,0.31590506291098636,0.04837581054884467,0.9666859938816407,0.06490158176357509,0.7951554972717977,0.10321623773206867
66.04941646736924,0.3207210684465047,0.04892856002918006,0.9700090897267499,0.05831531812207714,0.8099351198118964,-0.08475941716722546
66.93501679404913,0.3222550001561686,0.04975878302756884,0.9645734332961053,0.059435226506521416,0.8062788041330102,-0.05527068641769014
67.48856508550836,0.3216674399314872,0.047427666917878905,0.9596629307987836,0.05935456917303015,0.8113021354846086,0.0691333757627241
66.80321684002388,0.3141073120616268,0.0495580128287833,0.9665608220072005,0.042599202184803106,0.8037862819634102,-0.1672164164715902
67.13373515217332,0.31408133528363014,0.0491679452247223,0.9678933519254247,0.05524524389079615,0.8060165530053814,0.028262924245561614
67.82926125400604,0.31401761675538126,0.04896226677584494,0.97138490170529,0.06721806879103967,0.8206438210162033,0.12878055269111172
67.19086727000801,0.317100437621958,0.049026871839999375,0.9622222895390501,0.04765115896657465,0.8136548095775934,0.189938912199682
67.00357313088631,0.3168960651085911,0.048167339834927346,0.9652840229326953,0.0521298696244747,0.7976412543197128,0.07107458573996817
66.67890792561793,0.3211021029221037,0.04751872738898933,0.9551981635025405,0.0600105016730424,0.8128560412658923,-0.17693804531786478
67.63560350535411,0.3164337170280369,0.048883862584793804,0.9676233625375944,0.05848169230322478,0.8170403099812067,-0.01135780882621828
67.81549264572993,0.31118248226099,0.04978582009935625,0.9624321271758004,0.05757306419613564,0.7999273852613785,-0.26359147778471675
67.06126312374745,0.31770588750600576,0.04859354581129078,0.965613194706408,0.04862754518394166,0.8042137750264506,-0.017498147300938904
68.64876419253656,0.30787224736777175,0.048931831644008786,0.9660390465153781,0.06087546652207666,0.8140857361310194,0.4360934778340846
67.3778486417527,0.31672495397983325,0.04916047096808554,0.9665086215929862,0.05085391439026184,0.8149748632201533,0.17462458091071895
67.54466547201137,0.3083666061766681,0.04880707319243124,0.9647141795407776,0.053168620532989645,0.8121296983080327,-0.1230580408336909
67.71221262884548,0.31322443328166744,0.0493350905979966,0.9744024846793659,0.05768597641184351,0.810183994400785,0.1825832535483402
68.15000420160791,0.2996341035610536,0.049715826211021275,0.9647544804010021,0.0619711408733322,0.7944181940400052,-0.20006120788160678
67.56356601600373,0.3124531672118905,0.048365203960992725,0.9641647517202139,0.0340157138551922,0.8188748190891417,-0.19217852300373028
68.34817321117855,0.3148627880297544,0.0484748656013905,0.9641382508700184,0.050292449973286614,0.8115107448833516,0.011754885871114602
66.89958654382035,0.31759017698092884,0.04973991910801878,0.9657714565533237,0.05383935048426205,0.8217578530442984,0.06114459514938867
67.49541831143561,0.30561521551930093,0.049453182012798594,0.9635236440845614,0.045903695276230935,0.8161537636402293,-0.151108911849459
66.74767269203882,0.31800860343720905,0.047805321799861335,0.9662655897818561,0.06516098333363718,0.8128768125400617,-0.01909031847834281
68.29578724612223,0.3183471473210067,0.046252723266838665,0.9679085015660772,0.06006117002933534,0.8079461677781423,0.24858866346362363
66.9735453793768,0.3138918584167145,0.050186257437913356,0.9648083374604869,0.053455938673576904,0.8107028278080475,-0.13349805130364403
68.05387535319954,0.30959881047523014,0.04994544668871696,0.9671954237184652,0.058097875775645055,0.8084205631221897,0.0017470776056403852
67.06214848787438,0.31951662057402264,0.04988434878058171,0.9645643624390603,0.053331367086516146,0.8095808206050842,-0.06914361114116091
68.3831210188707,0.30812583660738074,0.047234402367725914,0.960576655349862,0.05283005297068583,0.8173056106822411,0.08241283101402404
68.28045458456042,0.3128998235522791,0.050152124392924095,0.9647545229507873,0.05722716907060059,0.8191556590804061,-0.15776927894972048
68.14326380846295,0.31196888379399734,0.04909840938873207,0.9583805705935441,0.05601466738444205,0.795714570411094,0.1858488051905379
67.47290128896736,0.316853333025837,0.04958667040350413,0.9644286762216056,0.04880837961432889,0.8151055971941833,0.15574642004068148
66.53858511351073,0.31648450421015234,0.04922108623366845,0.9611884086235826,0.04441881511175173,0.8116788671836597,-0.35955415629287907
67.81818789431271,0.31367277443987057,0.04997656654856119,0.9687006835023951,0.06011635605330968,0.8115742122238576,-0.03330673635575476
67.83067957745362,0.306651004670343,0.04906184428025909,0.9631983311269777,0.0624882165127865,0.8013129078782055,-0.16099436943933043
66.90902142345563,0.3217722277458846,0.0485229010158818,0.9624501887913027,0.05071162038509729,0.8028692687385464,-0.03941598241967842
66.99619425511308,0.3200169335595626,0.04869677691408648,0.9658364279965393,0.054104685617495804,0.8064249918812549,-0.053861415322011975
66.64754175715942,0.3160079606886852,0.04998311847683292,0.9616562575297344,0.055548609446689816,0.809526810366213,0.09129585090300263
67.54121381623835,0.31168253747002944,0.05072717313936168,0.9663154060832457,0.04862430734431267,0.8132733162153007,-0.1402808481655679
67.40937378682378,0.32488298216866457,0.04890621829513544,0.9625417529755729,0.046183773371935,0.8077561363976533,0.18167598753519107
66.8713949228013,0.3228669884644899,0.04872420753250063,0.9667580270797405,0.07092025259187273,0.7964960893113731,0.2026778410535579
68.63849971617967,0.30905056518113483,0.04794096042414405,0.957661362939318,0.04841326588925789,0.8152541736047929,0.10008654607577769
67.17391311419316,0.3137565276600116,0.05024777972697819,0.9583108765875029,0.03934161926979,0.8115455675642258,-0.17261242469692292
67.36255792948509,0.3235899894574917,0.04975829745630066,0.9692350032797933,0.058367425893754564,0.8095041666870108,0.1572742538276986
66.69771247042209,0.32173355642997203,0.048689434449766957,0.9649816843861937,0.058813708638405286,0.8126175952676282,-0.07747547644809387
67.598652117941,0.31390586301254697,0.0470044859215675,0.9711674976444137,0.04914206153519871,0.8083986436966714,-0.06705378834334233
68.05847074252273,0.3168801974567482,0.04903642001889674,0.956739088516488,0.056651845170190826,0.8165435235889851,0.14381926226837294
66.91637446062325,0.32152264139460746,0.050818865031983525,0.9659988109631394,0.06681837775766787,0.8081930142902977,-0.17434765660937498
66.7555503041955,0.3171627816770542,0.04925551517007712,0.973735438734359,0.047851588740888455,0.8074384936605834,0.009901746261413507
66.89974943045587,0.323943402878522,0.048558224262500095,0.9583231497453556,0.047155085566485615,0.8087519978575399,-0.04158661295244098
67.743034860457,0.31628193855456604,0.04857252074062024,0.964811832689666,0.05627929377352446,0.8092215700895627,-0.06701830586066435
67.00075457245008,0.32550877637627296,0.04906615656067494,0.9554513455439496,0.04554995138894616,0.8121681648117004,0.010994165299956228
66.89913809757641,0.31430313027651846,0.050788935387098576,0.9707332571534932,0.05246834506932591,0.8063232737000998,-0.0573574304241008
67.26915327511813,0.3077383859606975,0.04935609562310971,0.9699338896459688,0.058646747723517995,0.8025301488583708,-0.03749490963619376
66.759189470245,0.31434130497071544,0.04988697006463416,0.9638955560194984,0.0441022177025442,0.8119461407666425,-0.03844482870168353
67.50261676351077,0.30744278729979774,0.04905604537634272,0.9669860091610226,0.054375308472903595,0.8138911719630341,-0.19634111118062816
67.38242651462342,0.3200692753960212,0.050696826153598655,0.9635969464485394,0.043860775687469655,0.8047082609153358,-0.0803418057752644
67.33953643905971,0.31954300183211853,0.04877230208061598,0.9642147679916478,0.05305903268818081,0.8042868983329327,0.009230624082701611
66.74593664457542,0.31599352071579007,0.04852320591150303,0.9609792882749923,0.056084342381346464,0.8172332520312519,-0.1548406885868811
67.51888891397532,0.3109200104480483,0.04756482556464923,0.9647213305808076,0.0551612969404881,0.8149231976612878,0.08875329480227416
67.83394111407475,0.3140276479417199,0.04896821436124145,0.9633540221018366,0.05773765486712,0.8041451580378521,-0.1466362014420873
68.06713492579479,0.3164251278163315,0.049767342268235794,0.9684200592363909,0.06325313685625428,0.8067929077076945,0.26527775844473606
66.56741418548187,0.3219835015223725,0.04897743356735555,0.961950102437954,0.0637868431899113,0.8061279852640465,0.10986894755802677
66.52192047854848,0.31772995677712607,0.050064480475441785,0.9671896029015109,0.05386967442489714,0.8060419687014471,0.08379893910996057
68.09827635680323,0.3117185998830454,0.04810107077231049,0.9726702961021945,0.0466015807074161,0.8130058842564305,0.0834113396345137
67.33618464170617,0.30950581033017505,0.0490382641526236,0.9657974489785456,0.06969875644706476,0.807859215970514,0.06744657220923388
67.5460745395857,0.31205889506132395,0.051820642282021004,0.9704130813351023,0.0498387768842962,0.8079082091942442,-0.19008028499161977
67.98108877561286,0.3152729261796006,0.04857143984308991,0.9669461554139176,0.061637940407008714,0.812163656393313,-0.07246278810579324
67.24708476036642,0.30966788993541583,0.047988641394394016,0.9612534244941799,0.0564162056363413,0.8194172292371962,-0.1953637869094554
67.54417590572703,0.3127958810845866,0.04906659754050573,0.9670330444882074,0.054710237526723535,0.8110694481181868,-0.08056085910254561
66.42147679424043,0.3141430607319256,0.04902877736541701,0.956539587879582,0.04675603474412774,0.8142690230188041,0.25352803573903904
67.54396672474596,0.31593369602030574,0.049682304645412664,0.9702198876759718,0.05231439134487623,0.8100161173325561,-0.15482806581821254
67.24012472024651,0.3084857328284236,0.04939735837492063,0.9734368742853808,0.06321482172557501,0.8253312601923469,0.059729782460915676
67.94385386938333,0.30402269848990887,0.049348499425568626,0.9667663408959708,0.06417875487190629,0.8057892335526655,0.05212050159251757
67.23459318718908,0.31183742396025976,0.04961805079059552,0.9615648905867669,0.05241575582321743,0.8102037847654379,0.47072365828916324
68.28129872364799,0.31296123528669145,0.049542951405673843,0.9661655535555422,0.06938886616789286,0.8179845342381766,0.04833549844402539
67.80251428903625,0.3183656082570378,0.04900085591697595,0.9719153737737201,0.054077625494462704,0.8098656900117036,-0.06875424125247206
67.25804179311875,0.31535092195616404,0.04772419787544822,0.96504508340633,0.05371975653425855,0.8051765756865555,-0.0851146723852798
66.85533258745204,0.31633286966293367,0.04858831445606123,0.9533853215570895,0.0514092310908445,0.7980804439579948,-0.08495445956684289
67.35773606169447,0.3069780620767746,0.04757022776839914,0.960092924103523,0.057330266197413805,0.8142498604329182,0.03890712699360597
67.98135128390376,0.31103946507133845,0.04815894031344422,0.9645011921829783,0.05038234455498698,0.8123980877337861,-0.08722262942975087
67.50036166499108,0.3216958534334885,0.04910159107748326,0.9646253120940085,0.06117803735219926,0.8183124522979087,0.1789316756303677
66.25634608145467,0.3274588150538794,0.04684027658432364,0.9703398758635344,0.058048343072645586,0.8111451906758965,0.0023192218165571177
67.66428779034602,0.30893039741774037,0.050727777658786534,0.9639087440859843,0.049458003245173465,0.8124716464036977,0.04617703325323286
67.29626845288057,0.3166203783643738,0.0492324556130654,0.9722109235470873,0.051620169788792886,0.8126655949995849,0.24272928693132026
66.69198147052435,0.32842507068598253,0.04900747460421472,0.9592755525941187,0.05412586268338055,0.8078711960002658,0.02918766262290649
66.6117144690455,0.3237046005622841,0.05088424757925104,0.9656273326316962,0.05366683195125328,0.8131443106182824,0.09367775542960753
68.20481907855682,0.30856227201440745,0.04818086771237143,0.971779159618539,0.05957529888536913,0.8146674018561674,0.07834945412707034
66.62280542834266,0.3199077317303527,0.04945432428870732,0.9689422655000315,0.0621414307117726,0.816886504227528,-0.2785055618804117
66.91962023994789,0.31118763547028616,0.049381148233192194,0.9538338539221821,0.04878163551022245,0.81683137609556,0.07698985179698266
67.76818481161857,0.31251038394691794,0.049929934872031144,0.9629643924890493,0.05428119185887201,0.8069276989771139,0.05754554147707989
67.3353668132933,0.3048983335280711,0.048612043960241595,0.9627584955090122,0.047152442217349294,0.8078826203213461,0.09084097557441966
66.95052933653258,0.30844475147174316,0.04939544980863941,0.9661914401874635,0.06355032586629399,0.810331658161796,-0.08312943317219836
67.50748318326956,0.3169815025916345,0.04819083664004154,0.9627200056454868,0.05474540926797002,0.81260198632802,0.10653475375209367
67.78462319362639,0.30419611466664426,0.05031102552107829,0.9640798803949447,0.053177229802822475,0.811776313227567,-0.1602013148116689
67.08310731415538,0.3174916454645358,0.04813077754488105,0.9704681731669023,0.05053667402710682,0.8198892910765141,-0.274561146803597
66.52274935954874,0.3183259976897685,0.04957843502289779,0.9641504985760129,0.05125065335347539,0.8187413108338456,-0.07506567148310656
66.56524930310437,0.33090503032070806,0.04957723366440162,0.9586443149655541,0.06066189076399228,0.812181441613924,0.0733066818521333
67.3189280558321,0.3205377404629857,0.04925732722982405,0.9763592258755776,0.05553933184096052,0.8232947526007641,0.09938707118005223
67.68773989876632,0.3084071422369072,0.04819954909890828,0.9708906418416322,0.03777296688927882,0.817244100036059,0.13172491960261237
67.93696048936829,0.3157326024844683,0.050107164120402996,0.9665500626871075,0.06362449942946703,0.8067650453533263,0.09121241764524794
67.13198269584758,0.32178408453995283,0.04919598663789431,0.9681004072905322,0.047838229973498875,0.8124403913350164,0.017105858300508387
67.66131110921297,0.30547699931496863,0.0492790168569799,0.9728593044806243,0.05862501629497176,0.8175340443833777,-0.23640451133312002
67.39010224678414,0.3121374140254872,0.04922893602352728,0.9635240905099174,0.041277406298009814,0.807587858532636,0.19683863320002074
67.60470611431543,0.32259511425244763,0.049825731120659036,0.9637668699536351,0.06208491819084173,0.814226083405689,0.1595163887101997
67.28796050514912,0.3161605129680818,0.049670485961510615,0.9638337503271402,0.042882569966138685,0.8043428328881995,-0.3153594047081148
67.99961702646189,0.3144421701999236,0.04778567388130945,0.9686887349155926,0.04368637009873523,0.8143039021008182,0.11597325759174718
66.537254069983,0.31736739900886807,0.05044653464530533,0.9585242153763264,0.06105728292352515,0.8048774501711234,0.005290131412585065
66.05120210082256,0.3168815797285721,0.04931152344644237,0.9628218343094087,0.06535602243881211,0.8109233632807843,-0.0742240326385085
66.33929940287294,0.32357844334846014,0.04923422833051733,0.9607622743854386,0.04324396825621517,0.8133172942528242,-0.3329591403168935
66.96696782806264,0.3176105971683699,0.0493461838922235,0.9605707857072264,0.05165485363516857,0.8165004021002213,0.14908600169922712
67.67580134508403,0.32050387904750016,0.05031753620972181,0.9689240294515313,0.05726189796395209,0.8191117834003775,-0.02262883448456324
67.18615000392654,0.3160522722904621,0.04985567385014713,0.9634366231805481,0.05644979960848686,0.8133755428834878,0.05622579596685808
67.21226064216968,0.3141171160746237,0.04885295332914913,0.9672386697278449,0.05820798047891031,0.8064965345242591,-0.11681591723616042
67.43221809262303,0.31478766354359455,0.04969680404721864,0.967170035009875,0.06245602113181775,0.8118855368857959,-0.05574792280607644
68.1973456066293,0.3093826139630755,0.04881035488115462,0.9696671066454295,0.054986902968978416,0.8105248646942056,-0.022117475164397996
66.12581105179802,0.32084557837425803,0.04996323858453188,0.968682258567717,0.03545563365064266,0.8082498893882225,-0.18737031050121902
67.40473715301154,0.30976040589187037,0.04916525785543672,0.9632622781041649,0.05362631873792921,0.8164801056234563,0.1332720526192699
67.89069734822998,0.31957922742478406,0.049781473547385845,0.9588154964174097,0.05250395379303001,0.811359242605721,0.09632286305930932
68.19544741241234,0.30883727416360685,0.04905751668626888,0.9674974310922149,0.051674433460730584,0.8131738459689035,0.1876784100322655
67.92707969939794,0.31332012828248035,0.050081598246043676,0.9664192304607938,0.053160180668111935,0.8192242156374245,-0.21865784129487711
66.38234984754962,0.3161280461598779,0.04899950196386694,0.9634735580896941,0.05133975977019686,0.8153287675052272,-0.03365894726402759
67.59514905349805,0.3124717529284943,0.04857588473379344,0.9620252537043954,0.036872056731773406,0.8158604230212771,-0.13146718155391293
68.32803857270964,0.31508414826692094,0.04926358527051647,0.9621213351394274,0.05952521808954764,0.813071273742135,0.1785461580680678
68.19877252349008,0.3223622410437567,0.050268826008434034,0.9646059340184285,0.05258274826482423,0.8085700584467871,-0.1742517734798185
66.70105423610772,0.3178062151183093,0.04972960088941095,0.9652846958095177,0.053081770708165714,0.8013542217881316,-0.007870166567300036
66.81739027674816,0.31840730265716094,0.04973618592872517,0.962192732053248,0.067053020025204,0.8086738337725067,0.19381064341534746
67.68238321742479,0.31797549876033193,0.049093097917330415,0.9729448653471364,0.052510861903531096,0.8164230033832387,0.058994264281970646
67.12303073058995,0.3118120927112011,0.04915986159798786,0.9669275092084495,0.050111887618203364,0.8092104881851017,-0.4114522504086274
67.54716889995476,0.32656806251046344,0.04880848619902851,0.9656726885725723,0.04378997728187059,0.8024265501024198,-0.13177528955138193
67.738169610471,0.3089326636017387,0.04975676387357394,0.9615555506230952,0.055623265988636934,0.8034651149446257,0.16025233959341592
67.03311174544795,0.31246878535020606,0.05139448039914662,0.9654772063585766,0.0550933716066833,0.8022124857430754,-0.06960107787561971
67.36351185914742,0.31295202600313315,0.04896265093536883,0.9667394007213777,0.04942254854892937,0.8088705416797993,-0.08285983764677618
67.59355797497675,0.3145265255630692,0.049313795129652116,0.9647750053007649,0.05458004843852234,0.809907342299106,-0.11656393771393003
67.4138959080329,0.30668331592638426,0.04685576085440676,0.9691098282994854,0.07325420723611883,0.8193315949224488,-0.13188874601193942
66.96636540742332,0.3159091794923447,0.049551068282508735,0.9655147623898316,0.04725616805522345,0.8101024107523422,-0.13337926299630845
